date,venue,venue_code,race_number,scheduled_start_time,deadline_time,race_id,title,category,formation,first_numbers,second_numbers,third_numbers,ticket_count,combined_odds,estimated_hit_rate,estimated_hit_rate_pct,selected_tickets,status,late_generated,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units,prediction_gate_profile,ticket_type,selection_role,sales_evidence_allowed,research_only_reason,candidate_selection_scope,first_back_max,first_chigire_max,first_p1_max,race_class_scope
2025-12-08,前橋,,9,,,20251208-22-09,S???????,S?,245-24-2347,245,24,2347,10,,0.147247306242,14.725,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.33,0.271357851133,s
2025-12-09,広島,,7,,,20251209-62-07,S???????,S?,135-13-1347,135,13,1347,10,,0.159660478225,15.966,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5175,0.315124743033,s
2025-12-10,武雄,,8,,,20251210-84-08,S???????,S?,127-12-1245,127,12,1245,10,,0.14131684718,14.132,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.4895,0.307119186438,s
2025-12-13,奈良,,5,,,20251213-53-05,S???????,S?,256-56-1356,256,56,1356,10,,0.163666217575,16.367,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.5035,0.267189396314,s
2025-12-14,四日市,,7,,,20251214-48-07,S???????,S?,145-45-3457,145,45,3457,10,,0.169227279225,16.923,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.4637,0.277337329641,s
2025-12-15,防府,,10,,,20251215-63-10,S???????,S?,145-14-1247,145,14,1247,10,,0.161085563245,16.109,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.4685,0.283217288446,s
2025-12-16,別府,,7,,,20251216-86-07,S???????,S?,457-47-1347,457,47,1347,10,,0.142584840669,14.258,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4532,0.296103443063,s
2025-12-17,大宮,,8,,,20251217-25-08,S???????,S?,124-14-1247,124,14,1247,8,,0.151667827621,15.167,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5298,0.282187822303,s
2025-12-17,大宮,,10,,,20251217-25-10,S???????,S?,145-15-1357,145,15,1357,10,,0.161657094207,16.166,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.2483,0.264199428573,s
2025-12-17,別府,,6,,,20251217-86-06,S???????,S?,235-23-1234,235,23,1234,10,,0.165044957714,16.504,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.5298,0.296099442349,s
2025-12-18,伊東,,12,,,20251218-37-12,S???????,S?,134-14-1457,134,14,1457,10,,0.141566748113,14.157,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.2985,0.269869309392,s
2025-12-19,大宮,,7,,,20251219-25-07,S???????,S?,125-15-1256,125,15,1256,8,,0.148355207207,14.836,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5275,0.373064370936,s
2025-12-19,伊東,,6,,,20251219-37-06,S???????,S?,235-25-1245,235,25,1245,10,,0.149143110249,14.914,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.514,0.300007872261,s
2025-12-19,伊東,,10,,,20251219-37-10,S???????,S?,145-45-1245,145,45,1245,8,,0.138096198664,13.81,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.5158,0.375108854185,s
2025-12-20,静岡,,6,,,20251220-38-06,S???????,S?,125-25-1235,125,25,1235,8,,0.138875610461,13.888,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.3995,0.272484897438,s
2025-12-22,静岡,,9,,,20251222-38-09,S???????,S?,345-25-2345,345,25,2345,10,,0.141663864182,14.166,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3733,0.275087417205,s
2025-12-23,四日市,,6,,,20251223-48-06,S???????,S?,145-15-1235,145,15,1235,10,,0.23506673951,23.507,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5695,0.284763335481,s
2025-12-24,小田原,,9,,,20251224-36-09,S???????,S?,157-17-1347,157,17,1347,10,,0.140111524798,14.011,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.5105,0.265870766068,s
2025-12-24,四日市,,5,,,20251224-48-05,S???????,S?,235-25-2345,235,25,2345,8,,0.215320660351,21.532,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.3698,0.277310688642,s
2025-12-24,四日市,,6,,,20251224-48-06,S???????,S?,146-46-2456,146,46,2456,10,,0.182857522003,18.286,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.6355,0.305464500199,s
2025-12-25,小田原,,7,,,20251225-36-07,S???????,S?,157-57-1457,157,57,1457,8,,0.149953371549,14.995,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.3995,0.286746971574,s
2025-12-25,奈良,,11,,,20251225-53-11,S???????,S?,145-15-1235,145,15,1235,10,,0.157184473869,15.718,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.3925,0.360456895332,s
2025-12-27,防府,,7,,,20251227-63-07,S???????,S?,235-25-2357,235,25,2357,8,,0.143507331492,14.351,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.3785,0.298145271642,s
2025-12-30,小倉,,6,,,20251230-81-06,S???????,S?,145-45-2345,145,45,2345,10,,0.161030303828,16.103,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4913,0.270588080727,s
2025-12-31,小倉,,6,,,20251231-81-06,S???????,S?,235-23-2345,235,23,2345,8,,0.196338611963,19.634,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5923,0.26340249172,s
2026-02-03,京王閣,,8,,,20260203-27-08,S???????,S?,125-12-1247,125,12,1247,10,,0.141503332017,14.15,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3785,0.27836488563,s
2026-02-03,京王閣,,9,,,20260203-27-09,S???????,S?,245-24-2347,245,24,2347,10,,0.143532389491,14.353,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.2775,0.279658076334,s
2026-02-03,和歌山,,11,,,20260203-55-11,S???????,S?,127-17-1457,127,17,1457,10,,0.150323798492,15.032,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.4708,0.26001982625,s
2026-02-04,松戸,,10,,,20260204-31-10,S???????,S?,257-25-1235,257,25,1235,10,,0.140111831601,14.011,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.33,0.250599743468,s
2026-02-05,京王閣,,7,,,20260205-27-07,S???????,S?,245-45-2457,245,45,2457,8,,0.161491504116,16.149,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.4515,0.309503464874,s
2026-02-09,立川,,9,,,20260209-28-09,S???????,S?,345-34-2347,345,34,2347,10,,0.139745124927,13.975,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.361,0.266534181074,s
2026-02-09,平塚,,11,,,20260209-35-11,S???????,S?,157-15-1245,157,15,1245,10,,0.150415346147,15.042,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.4913,0.260436227525,s
2026-02-09,小倉,,5,,,20260209-81-05,S???????,S?,123-12-1245,123,12,1245,10,,0.146656982966,14.666,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5018,0.299399241398,s
2026-02-09,小倉,,12,,,20260209-81-12,S???????,S?,247-47-1347,247,47,1347,10,,0.141504201531,14.15,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.2255,0.299421697319,s
2026-02-11,高知,,11,,,20260211-74-11,S???????,S?,145-14-1234,145,14,1234,10,,0.146163471118,14.616,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.229,0.291695657476,s
2026-02-15,宇都宮,,12,,,20260215-24-12,S???????,S?,124-24-2345,124,24,2345,10,,0.139124595178,13.912,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.34,0.344839653263,s
2026-02-15,静岡,,1,,,20260215-38-01,S???????,S?,135-13-1235,135,13,1235,8,,0.149952050802,14.995,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4755,0.297732473545,s
2026-02-16,岐阜,,9,,,20260216-43-09,S???????,S?,125-12-1257,125,12,1257,8,,0.155006540423,15.501,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3715,0.32234309584,s
2026-02-16,小松島,,5,,,20260216-73-05,S???????,S?,134-34-1345,134,34,1345,8,,0.147672531869,14.767,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.538,0.279817023516,s
2026-02-17,久留米,,7,,,20260217-83-07,S???????,S?,157-25-1257,157,25,1257,10,,0.143053796322,14.305,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.4778,0.290605659093,s
2026-02-20,伊東,,9,,,20260220-37-09,S???????,S?,123-13-1347,123,13,1347,10,,0.172375455667,17.238,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.448,0.277545362348,s
2026-02-21,伊東,,9,,,20260221-37-09,S???????,S?,157-17-1347,157,17,1347,10,,0.169534236208,16.953,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.521,0.293272984217,s
2026-02-22,伊東,,6,,,20260222-37-06,S???????,S?,145-15-1245,145,15,1245,8,,0.151453248367,15.145,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4948,0.250553707683,s
2026-02-24,岸和田,,10,,,20260224-56-10,S???????,S?,247-24-2345,247,24,2345,10,,0.138271858546,13.827,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.5677,0.292486031534,s
2026-02-25,前橋,,8,,,20260225-22-08,S???????,S?,135-35-1357,135,35,1357,8,,0.166441238947,16.644,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.309,0.306819779053,s
2026-02-25,豊橋,,12,,,20260225-45-12,S???????,S?,247-24-2345,247,24,2345,10,,0.139270977791,13.927,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.2203,0.302961303596,s
2026-02-26,小田原,,6,,,20260226-36-06,S???????,S?,135-15-1245,135,15,1245,10,,0.163459317409,16.346,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.5105,0.26085291823,s
2026-02-26,岸和田,,8,,,20260226-56-08,S???????,S?,135-35-2357,135,35,2357,10,,0.16142843111,16.143,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.5455,0.276922670628,s
2026-02-27,小田原,,5,,,20260227-36-05,S???????,S?,124-24-2345,124,24,2345,10,,0.164470742124,16.447,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.587,0.267898520378,s
2026-02-27,小田原,,6,,,20260227-36-06,S???????,S?,234-24-1245,234,24,1245,10,,0.145412320839,14.541,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4253,0.258016501007,s
2026-02-27,小田原,,7,,,20260227-36-07,S???????,S?,134-34-1345,134,34,1345,8,,0.156877104181,15.688,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.4287,0.287266375816,s
2026-02-27,松山,,7,,,20260227-75-07,S???????,S?,345-45-2345,345,45,2345,8,,0.142302805543,14.23,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.4183,0.300146007513,s
2026-03-01,松山,,10,,,20260301-75-10,S???????,S?,124-24-1234,124,24,1234,8,,0.150994442776,15.099,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.3663,0.262486571061,s
2026-03-02,久留米,,11,,,20260302-83-11,S???????,S?,135-15-1245,135,15,1245,10,,0.14031178418,14.031,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.441,0.383721024723,s
2026-03-03,久留米,,12,,,20260303-83-12,S???????,S?,127-17-1357,127,17,1357,10,,0.165852522033,16.585,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.3872,0.28733688175,s
2026-03-05,西武園,,8,,,20260305-26-08,S???????,S?,347-47-2457,347,47,2457,10,,0.145907996952,14.591,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.514,0.313162650428,s
2026-03-07,小倉,,10,,,20260307-81-10,S???????,S?,134-14-1345,134,14,1345,8,,0.151376988306,15.138,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.3995,0.282677587858,s
2026-03-09,いわき平,,9,,,20260309-13-09,S???????,S?,234-34-2345,234,34,2345,8,,0.155385375453,15.539,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.4725,0.303377113478,s
2026-03-09,いわき平,,11,,,20260309-13-11,S???????,S?,145-14-1457,145,14,1457,8,,0.161729320725,16.173,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.361,0.28431201425,s
2026-03-10,小松島,,9,,,20260310-73-09,S???????,S?,237-37-3457,237,37,3457,10,,0.16441263845,16.441,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.2968,0.270857253248,s
2026-03-11,小松島,,8,,,20260311-73-08,S???????,S?,345-35-1235,345,35,1235,10,,0.168451120907,16.845,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,19.0,0.5368,0.322841165533,s
2026-03-14,岐阜,,10,,,20260314-43-10,S???????,S?,157-17-1247,157,17,1247,10,,0.142097933852,14.21,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.5035,0.29051060528,s
2026-03-16,小田原,,6,,,20260316-36-06,S???????,S?,125-12-1234,125,12,1234,10,,0.14189219102,14.189,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.4042,0.294484009504,s
2026-03-16,玉野,,10,,,20260316-61-10,S???????,S?,134-14-1347,134,14,1347,8,,0.153631703152,15.363,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.4183,0.299570673557,s
2026-03-16,玉野,,11,,,20260316-61-11,S???????,S?,125-15-1345,125,15,1345,10,,0.142434447068,14.243,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.4808,0.319191871543,s
2026-03-17,小田原,,6,,,20260317-36-06,S???????,S?,127-17-1457,127,17,1457,10,,0.153106188257,15.311,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.4738,0.319466181804,s
2026-03-17,名古屋,,7,,,20260317-42-07,S???????,S?,257-25-1235,257,25,1235,10,,0.150387953604,15.039,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,8.0,0.5368,0.272881869797,s
2026-03-17,玉野,,9,,,20260317-61-09,S???????,S?,127-17-1357,127,17,1357,10,,0.138041971314,13.804,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4113,0.255090644916,s
2026-03-20,熊本,,11,,,20260320-87-11,S???????,S?,127-17-1247,127,17,1247,8,,0.144389340221,14.439,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,15.0,0.3768,0.326028451625,s
2026-03-23,広島,,7,,,20260323-62-07,S???????,S?,145-15-1257,145,15,1257,10,,0.153879193483,15.388,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.4357,0.261251502355,s
2026-03-23,広島,,9,,,20260323-62-09,S???????,S?,247-27-1237,247,27,1237,10,,0.167512396038,16.751,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,13.0,0.563,0.289115778688,s
2026-03-24,広島,,6,,,20260324-62-06,S???????,S?,235-25-2345,235,25,2345,8,,0.177015470535,17.702,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.5298,0.337722733065,s
2026-03-24,別府,,6,,,20260324-86-06,S???????,S?,235-37-2357,235,37,2357,10,,0.139525589266,13.953,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,20.0,0.4808,0.33796393076,s
2026-03-24,別府,,7,,,20260324-86-07,S???????,S?,357-57-1257,357,57,1257,10,,0.170676214507,17.068,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,21.0,0.5333,0.300311753562,s
2026-03-25,取手,,8,,,20260325-23-08,S???????,S?,145-14-1345,145,14,1345,8,,0.148196258152,14.82,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.6653,0.27138300261,s
2026-03-25,取手,,10,,,20260325-23-10,S???????,S?,124-24-2345,124,24,2345,10,,0.139514823638,13.951,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.3785,0.300700144821,s
2026-03-25,大垣,,11,,,20260325-44-11,S???????,S?,137-37-2357,137,37,2357,10,,0.14822514793,14.823,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,16.0,0.507,0.331803647447,s
2026-03-31,豊橋,,1,,,20260331-45-01,S???????,S?,145-35-1345,145,35,1345,10,,0.176718174008,17.672,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.5228,0.285997025792,s
2026-03-31,豊橋,,2,,,20260331-45-02,S???????,S?,235-35-1356,235,35,1356,10,,0.163527942189,16.353,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.6005,0.311516414201,s
2026-03-31,豊橋,,3,,,20260331-45-03,S???????,S?,125-15-1235,125,15,1235,8,,0.145569258061,14.557,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,17.0,0.4965,0.265211287566,s
2026-04-01,京王閣,,10,,,20260401-27-10,S???????,S?,125-12-1237,125,12,1237,10,,0.142444773926,14.244,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.5975,0.252202384993,s
2026-04-02,玉野,,10,,,20260402-61-10,S???????,S?,234-24-1245,234,24,1245,10,,0.138912717942,13.891,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.3143,0.288414580848,s
2026-04-05,高知,,6,,,20260405-74-06,S???????,S?,145-12-1245,145,12,1245,10,,0.147848860771,14.785,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.3177,0.295972378791,s
2026-04-06,名古屋,,8,,,20260406-42-08,S???????,S?,345-37-3457,345,37,3457,10,,0.138408791364,13.841,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,18.0,0.3593,0.272122289271,s
2026-04-08,大垣,,11,,,20260408-44-11,S???????,S?,137-17-1357,137,17,1357,8,,0.154827381429,15.483,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,10.0,0.4685,0.338380017779,s
2026-04-09,大垣,,7,,,20260409-44-07,S???????,S?,157-15-1257,157,15,1257,8,,0.153063551828,15.306,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,11.0,0.3937,0.281103753141,s
2026-04-09,小倉,,5,,,20260409-81-05,S???????,S?,125-25-2345,125,25,2345,10,,0.167117859657,16.712,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,9.0,0.448,0.261348593241,s
2026-04-10,久留米,,10,,,20260410-83-10,S???????,S?,245-25-1235,245,25,1235,10,,0.152910502869,15.291,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,12.0,0.4948,0.381333973245,s
2026-04-10,久留米,,11,,,20260410-83-11,S???????,S?,124-14-1457,124,14,1457,10,,0.170222137132,17.022,,invalid_selection,False,,,0.0,0.0,0.0,line_break_back_chigire_s,trifecta,challenger,False,s_class_line_break_gate_requires_forward_evidence,fixed_research_gate,14.0,0.5403,0.282351770378,s
