race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260528-62-08,257-27-1257,257,27,1257,2-7-1,0.01726483623521192,0.01726483623521192,formation_incremental,8,incremental
20260528-62-08,257-27-1257,257,27,1257,2-7-5,0.011011127787059854,0.011011127787059854,formation_incremental,8,incremental
20260528-62-08,257-27-1257,257,27,1257,5-2-1,0.012031169449041906,0.012031169449041906,formation_incremental,8,incremental
20260528-62-08,257-27-1257,257,27,1257,5-2-7,0.01344235298636866,0.01344235298636866,formation_incremental,8,incremental
20260528-62-08,257-27-1257,257,27,1257,5-7-1,0.015415999523598616,0.015415999523598616,formation_incremental,8,incremental
20260528-62-08,257-27-1257,257,27,1257,5-7-2,0.013389252541149624,0.013389252541149624,formation_incremental,8,incremental
20260528-62-08,257-27-1257,257,27,1257,7-2-1,0.012786456177923134,0.012786456177923134,formation_incremental,8,incremental
20260528-62-08,257-27-1257,257,27,1257,7-2-5,0.008154916791599926,0.008154916791599926,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,2-5-3,0.017126461639889633,0.017126461639889633,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,2-5-7,0.013282975020839258,0.013282975020839258,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,3-2-5,0.010203242014355251,0.010203242014355251,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,3-2-7,0.007643778657498797,0.007643778657498797,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,3-5-2,0.010430021227817379,0.010430021227817379,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,3-5-7,0.009808578648445667,0.009808578648445667,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,5-2-3,0.013636736784541824,0.013636736784541824,formation_incremental,8,incremental
20260528-62-09,235-25-2357,235,25,2357,5-2-7,0.010576407309548395,0.010576407309548395,formation_incremental,8,incremental
20260528-62-10,125-15-1357,125,15,1357,1-5-3,0.017243566454870796,0.017243566454870796,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,1-5-7,0.014436730647542554,0.014436730647542554,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-1-3,0.0131348868999721,0.0131348868999721,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-1-5,0.015745212516546637,0.015745212516546637,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-1-7,0.010996844809170497,0.010996844809170497,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-5-1,0.01830285006228377,0.01830285006228377,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-5-3,0.014957929303332564,0.014957929303332564,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,2-5-7,0.012523139975848698,0.012523139975848698,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,5-1-3,0.0260481388169292,0.0260481388169292,formation_incremental,10,incremental
20260528-62-10,125-15-1357,125,15,1357,5-1-7,0.021808131453199563,0.021808131453199563,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,1-2-3,0.013142861968815775,0.013142861968815775,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,1-2-4,0.011512658867747902,0.011512658867747902,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,1-2-5,0.015076199703417536,0.015076199703417536,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,1-5-2,0.018888938403995473,0.018888938403995473,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,1-5-3,0.015473693159647046,0.015473693159647046,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,1-5-4,0.013554380407699894,0.013554380407699894,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,2-5-3,0.014495289625885447,0.014495289625885447,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,2-5-4,0.012697335256809425,0.012697335256809425,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,5-2-3,0.027410426944888124,0.027410426944888124,formation_incremental,10,incremental
20260528-62-11,125-25-2345,125,25,2345,5-2-4,0.024010515790592008,0.024010515790592008,formation_incremental,10,incremental
20260528-62-12,345-35-3457,345,35,3457,3-5-4,0.011076904659474517,0.011076904659474517,formation_incremental,8,incremental
20260528-62-12,345-35-3457,345,35,3457,3-5-7,0.01168965501098461,0.01168965501098461,formation_incremental,8,incremental
20260528-62-12,345-35-3457,345,35,3457,4-3-5,0.01753732424757977,0.01753732424757977,formation_incremental,8,incremental
20260528-62-12,345-35-3457,345,35,3457,4-3-7,0.013668875517757494,0.013668875517757494,formation_incremental,8,incremental
20260528-62-12,345-35-3457,345,35,3457,4-5-3,0.014235738789286637,0.014235738789286637,formation_incremental,8,incremental
20260528-62-12,345-35-3457,345,35,3457,4-5-7,0.010849477147874662,0.010849477147874662,formation_incremental,8,incremental
20260528-62-12,345-35-3457,345,35,3457,5-3-4,0.01172599427269884,0.01172599427269884,formation_incremental,8,incremental
20260528-62-12,345-35-3457,345,35,3457,5-3-7,0.012374650854414186,0.012374650854414186,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,2-4-3,0.014095915576968572,0.014095915576968572,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,2-4-7,0.01834445595385787,0.01834445595385787,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,2-7-3,0.014654521451057674,0.014654521451057674,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,2-7-4,0.01662904886801311,0.01662904886801311,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,4-7-2,0.013002900507526088,0.013002900507526088,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,4-7-3,0.018744297403223836,0.018744297403223836,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,7-4-2,0.013407443538231811,0.013407443538231811,formation_incremental,8,incremental
20260528-75-01,247-47-2347,247,47,2347,7-4-3,0.01932746535683239,0.01932746535683239,formation_incremental,8,incremental
20260528-75-02,145-15-1235,145,15,1235,1-5-2,0.008566381948221116,0.008566381948221116,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,1-5-3,0.007475337923505324,0.007475337923505324,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,4-1-2,0.008515496942068672,0.008515496942068672,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,4-1-3,0.00743093380768042,0.00743093380768042,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,4-1-5,0.0104556410383188,0.0104556410383188,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,4-5-1,0.010081171509482161,0.010081171509482161,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,4-5-2,0.00965706294324252,0.00965706294324252,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,4-5-3,0.008427106015777126,0.008427106015777126,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,5-1-2,0.00991548376721037,0.00991548376721037,formation_incremental,10,incremental
20260528-75-02,145-15-1235,145,15,1235,5-1-3,0.008652613470068434,0.008652613470068434,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,1-7-2,0.019620177437169876,0.019620177437169876,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,1-7-3,0.01607447331389662,0.01607447331389662,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,5-1-2,0.012740614588842835,0.012740614588842835,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,5-1-3,0.010438166008784952,0.010438166008784952,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,5-1-7,0.016910174130138525,0.016910174130138525,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,5-7-1,0.01335224385581693,0.01335224385581693,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,5-7-2,0.011152216812700153,0.011152216812700153,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,5-7-3,0.009136819079267009,0.009136819079267009,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,7-1-2,0.01070151344891844,0.01070151344891844,formation_incremental,10,incremental
20260528-75-03,157-17-1237,157,17,1237,7-1-3,0.008767565579048021,0.008767565579048021,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,2-4-1,0.009669321450657093,0.009669321450657093,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,2-4-3,0.010639395544026228,0.010639395544026228,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,2-4-7,0.010914966968371945,0.010914966968371945,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,2-7-1,0.010285656578638475,0.010285656578638475,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,2-7-3,0.011317564456677935,0.011317564456677935,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,2-7-4,0.012722659485957582,0.012722659485957582,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,4-7-1,0.011392222871292526,0.011392222871292526,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,4-7-3,0.012535146946133086,0.012535146946133086,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,7-4-1,0.012726326618711727,0.012726326618711727,formation_incremental,10,incremental
20260528-75-04,247-47-1347,247,47,1347,7-4-3,0.014003094571826713,0.014003094571826713,formation_incremental,10,incremental
20260528-75-05,123-12-2347,123,12,2347,1-2-3,0.012549480680710361,0.012549480680710361,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,1-2-4,0.011615951827030357,0.011615951827030357,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,1-2-7,0.01641899051368339,0.01641899051368339,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,2-1-3,0.013243070311564024,0.013243070311564024,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,2-1-4,0.012257946818273918,0.012257946818273918,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,2-1-7,0.017326441734902432,0.017326441734902432,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,3-1-2,0.01478496694940072,0.01478496694940072,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,3-1-4,0.010471455772613577,0.010471455772613577,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,3-1-7,0.014801260848457905,0.014801260848457905,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,3-2-4,0.011980843592136048,0.011980843592136048,formation_incremental,11,incremental
20260528-75-05,123-12-2347,123,12,2347,3-2-7,0.016934760079449846,0.016934760079449846,formation_incremental,11,incremental
20260528-75-06,124-14-1247,124,14,1247,1-4-2,0.014993192177608035,0.014993192177608035,formation_incremental,8,incremental
20260528-75-06,124-14-1247,124,14,1247,1-4-7,0.013781636400345796,0.013781636400345796,formation_incremental,8,incremental
20260528-75-06,124-14-1247,124,14,1247,2-1-4,0.015323902263002152,0.015323902263002152,formation_incremental,8,incremental
20260528-75-06,124-14-1247,124,14,1247,2-1-7,0.010538084733514575,0.010538084733514575,formation_incremental,8,incremental
20260528-75-06,124-14-1247,124,14,1247,2-4-1,0.014101170965218226,0.014101170965218226,formation_incremental,8,incremental
20260528-75-06,124-14-1247,124,14,1247,2-4-7,0.010830496660634563,0.010830496660634563,formation_incremental,8,incremental
20260528-75-06,124-14-1247,124,14,1247,4-1-2,0.018802470544112604,0.018802470544112604,formation_incremental,8,incremental
20260528-75-06,124-14-1247,124,14,1247,4-1-7,0.01728309818199852,0.01728309818199852,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,4-5-1,0.010740327393308675,0.010740327393308675,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,4-5-7,0.008869012893342373,0.008869012893342373,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,5-4-1,0.015614563194385875,0.015614563194385875,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,5-4-7,0.012893998220314545,0.012893998220314545,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,7-4-1,0.009162184114447898,0.009162184114447898,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,7-4-5,0.010381553598639884,0.010381553598639884,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,7-5-1,0.009950513085784414,0.009950513085784414,formation_incremental,8,incremental
20260528-75-07,457-45-1457,457,45,1457,7-5-4,0.010789149437796913,0.010789149437796913,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,1-3-2,0.020554163104424907,0.020554163104424907,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,1-3-4,0.019190021749905466,0.019190021749905466,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-1-3,0.02824243570202631,0.02824243570202631,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-1-4,0.023814595541136272,0.023814595541136272,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-3-1,0.021900080223784337,0.021900080223784337,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,2-3-4,0.022972477627474765,0.022972477627474765,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,3-1-2,0.01188198278515371,0.01188198278515371,formation_incremental,8,incremental
20260528-81-03,123-13-1234,123,13,1234,3-1-4,0.011093397815356187,0.011093397815356187,formation_incremental,8,incremental
20260528-81-04,135-12-1234,135,12,1234,1-2-3,0.014818557122579379,0.014818557122579379,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,1-2-4,0.013338384988725797,0.013338384988725797,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-1-2,0.0170032929798112,0.0170032929798112,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-1-4,0.013744003254570926,0.013744003254570926,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-2-1,0.01607835670974571,0.01607835670974571,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,3-2-4,0.011175116936829212,0.011175116936829212,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-1-2,0.013334203130465976,0.013334203130465976,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-1-3,0.011974294860761106,0.011974294860761106,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-1-4,0.01077822580836745,0.01077822580836745,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-2-1,0.012608856097839254,0.012608856097839254,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-2-3,0.009736184052530331,0.009736184052530331,formation_incremental,12,incremental
20260528-81-04,135-12-1234,135,12,1234,5-2-4,0.008763671802827807,0.008763671802827807,formation_incremental,12,incremental
20260528-81-05,124-12-1234,124,12,1234,1-2-3,0.012864156145991863,0.012864156145991863,formation_incremental,8,incremental
20260528-81-05,124-12-1234,124,12,1234,1-2-4,0.013569441999851878,0.013569441999851878,formation_incremental,8,incremental
20260528-81-05,124-12-1234,124,12,1234,2-1-3,0.00967450011037249,0.00967450011037249,formation_incremental,8,incremental
20260528-81-05,124-12-1234,124,12,1234,2-1-4,0.010204910966209221,0.010204910966209221,formation_incremental,8,incremental
20260528-81-05,124-12-1234,124,12,1234,4-1-2,0.015991123173620943,0.015991123173620943,formation_incremental,8,incremental
20260528-81-05,124-12-1234,124,12,1234,4-1-3,0.012979768826983373,0.012979768826983373,formation_incremental,8,incremental
20260528-81-05,124-12-1234,124,12,1234,4-2-1,0.013033143784074832,0.013033143784074832,formation_incremental,8,incremental
20260528-81-05,124-12-1234,124,12,1234,4-2-3,0.012455573653203938,0.012455573653203938,formation_incremental,8,incremental
20260528-81-06,124-12-1235,124,12,1235,1-2-3,0.0287849410069611,0.0287849410069611,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,1-2-5,0.017550296037189578,0.017550296037189578,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,2-1-3,0.026330500583700796,0.026330500583700796,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,2-1-5,0.016053813691665714,0.016053813691665714,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,4-1-2,0.015716920336254603,0.015716920336254603,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,4-1-3,0.01911831436354468,0.01911831436354468,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,4-1-5,0.011656514311810494,0.011656514311810494,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,4-2-1,0.015444304907740555,0.015444304907740555,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,4-2-3,0.01678565481332538,0.01678565481332538,formation_incremental,10,incremental
20260528-81-06,124-12-1235,124,12,1235,4-2-5,0.010234282261710899,0.010234282261710899,formation_incremental,10,incremental
20260528-81-07,123-12-1234,123,12,1234,1-2-3,0.015538856094765274,0.015538856094765274,formation_incremental,8,incremental
20260528-81-07,123-12-1234,123,12,1234,1-2-4,0.013339075095665325,0.013339075095665325,formation_incremental,8,incremental
20260528-81-07,123-12-1234,123,12,1234,2-1-3,0.01816698267071794,0.01816698267071794,formation_incremental,8,incremental
20260528-81-07,123-12-1234,123,12,1234,2-1-4,0.015595147070574491,0.015595147070574491,formation_incremental,8,incremental
20260528-81-07,123-12-1234,123,12,1234,3-1-2,0.01661111696832864,0.01661111696832864,formation_incremental,8,incremental
20260528-81-07,123-12-1234,123,12,1234,3-1-4,0.012826780854752536,0.012826780854752536,formation_incremental,8,incremental
20260528-81-07,123-12-1234,123,12,1234,3-2-1,0.017531714211035374,0.017531714211035374,formation_incremental,8,incremental
20260528-81-07,123-12-1234,123,12,1234,3-2-4,0.013470684914431059,0.013470684914431059,formation_incremental,8,incremental
20260528-81-08,125-12-1234,125,12,1234,1-2-3,0.034240024111785776,0.034240024111785776,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,1-2-4,0.02592788007699477,0.02592788007699477,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,2-1-3,0.014503582189746586,0.014503582189746586,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,2-1-4,0.010982677420870954,0.010982677420870954,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-1-2,0.011700581028833715,0.011700581028833715,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-1-3,0.011020982664996957,0.011020982664996957,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-1-4,0.008345517396125926,0.008345517396125926,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-2-1,0.011072524472751989,0.011072524472751989,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-2-3,0.01145868366692724,0.01145868366692724,formation_incremental,10,incremental
20260528-81-08,125-12-1234,125,12,1234,5-2-4,0.008676961645422539,0.008676961645422539,formation_incremental,10,incremental
20260528-81-09,123-12-1234,123,12,1234,1-2-3,0.012369201601678882,0.012369201601678882,formation_incremental,8,incremental
20260528-81-09,123-12-1234,123,12,1234,1-2-4,0.012846096305757558,0.012846096305757558,formation_incremental,8,incremental
20260528-81-09,123-12-1234,123,12,1234,2-1-3,0.011103375087107048,0.011103375087107048,formation_incremental,8,incremental
20260528-81-09,123-12-1234,123,12,1234,2-1-4,0.011531465835965224,0.011531465835965224,formation_incremental,8,incremental
20260528-81-09,123-12-1234,123,12,1234,3-1-2,0.010952785676902095,0.010952785676902095,formation_incremental,8,incremental
20260528-81-09,123-12-1234,123,12,1234,3-1-4,0.011300808596941755,0.011300808596941755,formation_incremental,8,incremental
20260528-81-09,123-12-1234,123,12,1234,3-2-1,0.011705458288812346,0.011705458288812346,formation_incremental,8,incremental
20260528-81-09,123-12-1234,123,12,1234,3-2-4,0.00893191728714092,0.00893191728714092,formation_incremental,8,incremental
